"rank","full_name","relation_kind","relation_level","focus","note","stars","forks","language","license","updated_at","description","html_url","topics","readme_url","evidence"
"1","sherlock-project/sherlock","people","direct_tool","username / social accounts","Поиск аккаунтов по username на социальных платформах.","85416","9992","Python","MIT","2026-06-24T15:30:00Z","Hunt down social media accounts by username across social networks","https://github.com/sherlock-project/sherlock","cli; cti; cybersecurity; forensics; hacktoberfest; information-gathering; infosec; linux; osint; pentesting; python; python3; reconnaissance; redteam; sherlock; tools","","Поиск аккаунтов по username на социальных платформах."
"4","soxoj/maigret","people","direct_tool","username dossier","Собирает досье по username на тысячах сайтов.","33636","2511","Python","MIT","2026-06-24T15:09:24Z","🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites","https://github.com/soxoj/maigret","cli; cybersecurity; identification; information-gathering; infosec; investigation; open-source; osint; osint-framework; osint-python; pentesting; python; python3; reconnaissance; redteam; scraping; sherlock; social-network; socmint; username","https://raw.githubusercontent.com/soxoj/maigret/main/README.md","Собирает досье по username на тысячах сайтов."
"5","jivoi/awesome-osint","people","resource_collection","people / email / phone / social sections","Curated OSINT list с разделами People Investigations, Phone Number Research, Data Breach, Social Media.","27030","3731","","NOASSERTION","2026-06-24T14:49:17Z",":scream: A curated list of amazingly awesome OSINT","https://github.com/jivoi/awesome-osint","awesome-list; osint; website","https://raw.githubusercontent.com/jivoi/awesome-osint/master/README.md","Curated OSINT list с разделами People Investigations, Phone Number Research, Data Breach, Social Media."
"6","qeeqbox/social-analyzer","people","direct_tool","social profile search","Поиск и анализ профилей человека в социальных сетях.","23129","2197","JavaScript","AGPL-3.0","2026-06-24T15:09:34Z","API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites","https://github.com/qeeqbox/social-analyzer","analysis; analyzer; cli; information-gathering; javascript; nodejs; nodejs-cli; osint; pentest; pentesting; person-profile; profile; python; reconnaissance; security-tools; social-analyzer; social-media; sosint; username","https://raw.githubusercontent.com/qeeqbox/social-analyzer/main/README.md","Поиск и анализ профилей человека в социальных сетях."
"9","mxrch/GHunt","people","direct_tool","Google account / email OSINT","Фреймворк для OSINT по Google-аккаунтам и email.","19130","1671","Python","NOASSERTION","2026-06-24T13:41:01Z","🕵️‍♂️ Offensive Google framework.","https://github.com/mxrch/GHunt","google; hideandsec; osint","https://raw.githubusercontent.com/mxrch/GHunt/master/README.md","Фреймворк для OSINT по Google-аккаунтам и email."
"10","smicallef/spiderfoot","people","framework","person name / phone / email modules","OSINT-фреймворк с input-типами person name, phone number и др.","19060","3134","Python","MIT","2026-06-24T15:13:06Z","SpiderFoot automates OSINT for threat intelligence and mapping your attack surface.","https://github.com/smicallef/spiderfoot","attacksurface; cti; cybersecurity; footprinting; hacking; information-gathering; information-security; infosec; intelligence-gathering; osint; osint-framework; osint-reconnaissance; osint-tool; pentesting; python; recon; security-tools; threat-intelligence; threatintel","https://raw.githubusercontent.com/smicallef/spiderfoot/master/README.md","OSINT-фреймворк с input-типами person name, phone number и др."
"11","sundowndev/phoneinfoga","people","direct_tool","phone number OSINT","Фреймворк сбора открытой информации по телефонным номерам.","16722","5087","Go","GPL-3.0","2026-06-24T12:31:03Z","Information gathering framework for phone numbers","https://github.com/sundowndev/phoneinfoga","agregation; footprint; information-gathering; investigation; open-source-intelligence; osint; phone; phone-number; reconnaissance; reputation","https://raw.githubusercontent.com/sundowndev/phoneinfoga/master/README.md","Фреймворк сбора открытой информации по телефонным номерам."
"12","laramies/theHarvester","people","direct_tool","emails / names from public sources","Собирает email, имена и связанные данные из публичных источников.","16614","2504","Python","","2026-06-24T14:55:29Z","E-mails, subdomains and names Harvester - OSINT ","https://github.com/laramies/theHarvester","blueteam; discovery; emails; information-gathering; osint; python; recon; reconnaissance; redteam; subdomain-enumeration","https://raw.githubusercontent.com/laramies/theHarvester/master/README.md","Собирает email, имена и связанные данные из публичных источников."
"14","HunxByts/GhostTrack","people","direct_tool","phone / location lookup","Инструмент вокруг телефонных номеров и геолокационных сведений; высокий privacy-риск.","14268","1894","Python","","2026-06-24T15:35:55Z","Useful tool to track location or mobile number","https://github.com/HunxByts/GhostTrack","cybersecurity; fyp; hacking; hacking-tool; indonesia; information; information-gathering; ip-geolocation; linux; osint; osint-python; osint-tool; pentesting; phone-number; python; python-hacking; termux; termux-hacks; termux-tool","https://raw.githubusercontent.com/HunxByts/GhostTrack/main/README.md","Инструмент вокруг телефонных номеров и геолокационных сведений; высокий privacy-риск."
"16","Datalux/Osintgram","people","direct_tool","Instagram account OSINT","Интерактивный OSINT-инструмент для Instagram-аккаунтов.","13270","2894","Python","GPL-3.0","2026-06-24T14:36:56Z","Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname","https://github.com/Datalux/Osintgram","analysis; hacking; information-gathering; instagram; instagram-account; instagram-api; nickname; osint; osint-python; penetration-testing; python; python3; tool","https://raw.githubusercontent.com/Datalux/Osintgram/master/README.md","Интерактивный OSINT-инструмент для Instagram-аккаунтов."
"17","s0md3v/Photon","people","supporting_indirect","emails / social accounts from crawling","Краулер, который среди прочего извлекает email и social accounts.","12972","1679","Python","GPL-3.0","2026-06-24T13:35:04Z","Incredibly fast crawler designed for OSINT.","https://github.com/s0md3v/Photon","crawler; information-gathering; osint; python; spider","https://raw.githubusercontent.com/s0md3v/Photon/master/README.md","Краулер, который среди прочего извлекает email и social accounts."
"18","instaloader/instaloader","people","direct_tool","Instagram profiles/media metadata","Скачивание Instagram-медиа и метаданных профилей/постов.","12626","1542","Python","MIT","2026-06-24T13:36:17Z","Download pictures (or videos) along with their captions and other metadata from Instagram.","https://github.com/instaloader/instaloader","downloader; instagram; instagram-client; instagram-downloader; instagram-feed; instagram-metadata; instagram-photos; instagram-scraper; instagram-stories; instagram-user-photos; instaloader; osint; osint-python; pictures; videos","https://raw.githubusercontent.com/instaloader/instaloader/master/README.rst","Скачивание Instagram-медиа и метаданных профилей/постов."
"19","lockfale/OSINT-Framework","people","resource_collection","general OSINT resources","Каталог OSINT-ресурсов; содержит инструменты для people/social/email workflows.","11532","1878","JavaScript","MIT","2026-06-24T12:08:02Z","OSINT Framework","https://github.com/lockfale/OSINT-Framework","footprinting; intelligence-gathering; osint; osint-framework; osint-resources; reconnaissance","https://raw.githubusercontent.com/lockfale/OSINT-Framework/master/README.md","Каталог OSINT-ресурсов; содержит инструменты для people/social/email workflows."
"20","megadose/holehe","people","direct_tool","email to registered accounts","Проверяет, используется ли email на разных сервисах через recovery flows.","11371","1382","Python","GPL-3.0","2026-06-24T15:09:11Z","holehe allows you to check if the mail is used on different sites like twitter, instagram and will retrieve information on sites with the forgotten password function.","https://github.com/megadose/holehe","ebay; email; emails; information-gathering; instagram; open-source-intelligence; osint; osint-python; osint-tools; pypi; python; social-network; tellonym; trio; twitter","https://raw.githubusercontent.com/megadose/holehe/master/README.md","Проверяет, используется ли email на разных сервисах через recovery flows."
"21","edoardottt/awesome-hacker-search-engines","people","resource_collection","people / email / phone search engines","Curated list с разделами People, Email addresses, Phone numbers.","10806","1033","Shell","MIT","2026-06-23T12:05:26Z","A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red/Blue Team operations, Bug Bounty and more","https://github.com/edoardottt/awesome-hacker-search-engines","awesome; awesome-list; awesome-lists; bugbounty; cve; dns; exploit; hacking; hacking-tools; hacktoberfest; osint; osint-tool; redteam; redteaming; search-engine; security; security-tools; threat-intelligence; vulnerabilities; wifi-network","https://raw.githubusercontent.com/edoardottt/awesome-hacker-search-engines/main/README.md","Curated list с разделами People, Email addresses, Phone numbers."
"24","blacklanternsecurity/bbot","people","framework","username / email targets","Рекурсивный scanner с поддержкой username/email как target-типов.","9966","858","Python","AGPL-3.0","2026-06-24T14:52:24Z","The recursive internet scanner for hackers. 🧡","https://github.com/blacklanternsecurity/bbot","asm; attack-surface-management; automation; bugbounty; cli; easm; hacking; neo4j; osint; osint-framework; pentesting; python; recon; recursion; scanner; subdomain-enumeration; subdomain-scanner; subdomains; threat-intelligence; threatintel","https://raw.githubusercontent.com/blacklanternsecurity/bbot/stable/README.md","Рекурсивный scanner с поддержкой username/email как target-типов."
"28","jofpin/trape","people","direct_tool","people tracking / social engineering","People-tracker; включён как высокорисковый инструмент, не как рекомендация к использованию.","8717","1344","Python","","2026-06-24T10:16:53Z","People tracker on the Internet: OSINT analysis and research tool by Jose Pino","https://github.com/jofpin/trape","flask; footprint; hacking; hacking-tool; jose-pino; osint; phising; python; recognition; security; social-engineering; tracking","https://raw.githubusercontent.com/jofpin/trape/master/README.md","People-tracker; включён как высокорисковый инструмент, не как рекомендация к использованию."
"30","cipher387/osint_stuff_tool_collection","people","resource_collection","people / email / phone / social resources","Большая коллекция OSINT-инструментов с разделами Emails, Phone numbers, SOCMINT/HUMINT.","8283","937","HTML","","2026-06-24T14:45:13Z","A collection of several hundred online tools for OSINT","https://github.com/cipher387/osint_stuff_tool_collection","awesome; awesome-list; cybersecurity; geoint; hacking; humint; osint; socmint; tools; toolset","https://raw.githubusercontent.com/cipher387/osint_stuff_tool_collection/main/README.md","Большая коллекция OSINT-инструментов с разделами Emails, Phone numbers, SOCMINT/HUMINT."
"32","reconurge/flowsint","people","platform","individual / phone enrichers","Графовая платформа расследований с Individual и Phone enrichers.","6998","854","TypeScript","Apache-2.0","2026-06-24T14:45:41Z","A modern platform for visual, flexible, and extensible graph-based investigations. For cybersecurity analysts and investigators.","https://github.com/reconurge/flowsint","investigation; osint; python; recon","https://raw.githubusercontent.com/reconurge/flowsint/main/README.md","Графовая платформа расследований с Individual и Phone enrichers."
"33","p1ngul1n0/blackbird","people","direct_tool","username / email accounts","Поиск аккаунтов по username и email в социальных сетях.","6561","737","Python","","2026-06-24T13:50:54Z","An OSINT tool to search for accounts by username and email in social networks.","https://github.com/p1ngul1n0/blackbird","cybersecurity; osint; pentesting; python","https://raw.githubusercontent.com/p1ngul1n0/blackbird/main/README.md","Поиск аккаунтов по username и email в социальных сетях."
"35","alpkeskin/mosint","people","direct_tool","email OSINT","Автоматизированный OSINT по email.","5897","640","Go","MIT","2026-06-24T09:08:59Z","An automated e-mail OSINT tool","https://github.com/alpkeskin/mosint","automation; data-breach; email; email-checker; go; hacking; information-gathering; osint; osint-tool; pentest; pwn; python-hacking; social-media; socmint; verification-service","https://raw.githubusercontent.com/alpkeskin/mosint/master/README.md","Автоматизированный OSINT по email."
"39","khast3x/h8mail","people","direct_tool","email / breach hunting","Поиск утечек и связанных email.","5057","581","Python","NOASSERTION","2026-06-24T08:25:43Z","Email OSINT & Password breach hunting tool, locally or using premium services. Supports chasing down related email","https://github.com/khast3x/h8mail","breach; breach-compilation; email; hacking; haveibeenpwned; hibp; kali; leak; osint; password; recon; theharvester","https://raw.githubusercontent.com/khast3x/h8mail/master/README.md","Поиск утечек и связанных email."
"40","may215/awesome-termux-hacking","people","resource_collection","Termux people/social tools","Список Termux-инструментов, включая people tracker/email/Instagram/phone-related позиции; часть ссылок высокорисковая.","4633","370","","","2026-06-24T07:07:26Z","⚡️An awesome list of the best Termux hacking tools ","https://github.com/may215/awesome-termux-hacking","android; awesome-list; hacking-tools; osint; penetration-testing; termux-hacking; wifi-security","https://raw.githubusercontent.com/may215/awesome-termux-hacking/master/README.md","Список Termux-инструментов, включая people tracker/email/Instagram/phone-related позиции; часть ссылок высокорисковая."
"44","megadose/toutatis","people","direct_tool","Instagram account extraction","Извлекает открытые сведения из Instagram-аккаунтов.","4027","1274","Python","GPL-3.0","2026-06-24T05:15:50Z","Toutatis is a tool that allows you to extract information from instagrams accounts such as e-mails, phone numbers and more","https://github.com/megadose/toutatis","information-gathering; instagram; instagram-scraper; open-source-intelligence; osint; osint-tools; python","https://raw.githubusercontent.com/megadose/toutatis/master/README.md","Извлекает открытые сведения из Instagram-аккаунтов."
"45","giuliacassara/awesome-social-engineering","people","resource_collection","social engineering resources","Связано с людьми через social engineering; включено как risky/contextual, не как практическая рекомендация.","4026","474","","","2026-06-24T13:37:09Z","A curated list of awesome social engineering resources.","https://github.com/giuliacassara/awesome-social-engineering","awesome-list; infosec; osint; psychology; social-engineering","https://raw.githubusercontent.com/giuliacassara/awesome-social-engineering/master/README.md","Связано с людьми через social engineering; включено как risky/contextual, не как практическая рекомендация."
"47","snooppr/snoop","people","direct_tool","username search","Русскоязычный OSINT-инструмент для поиска по username/nickname.","3952","446","Python","NOASSERTION","2026-06-23T09:51:47Z","Snoop — инструмент разведки на основе открытых данных (OSINT world)","https://github.com/snooppr/snoop","blueteam; ctf; geo; geocoder; infosec; ip; nickname; osint; parser; pentest; police; redteam; scanner; scraping; security; termux; username; username-checker; username-search; web-scraping","https://raw.githubusercontent.com/snooppr/snoop/master/README.md","Русскоязычный OSINT-инструмент для поиска по username/nickname."
"50","jasonxtn/Argus","people","framework","email harvester / information toolkit","Набор инструментов, включая email harvesting и lookup-компоненты.","3638","447","Python","MIT","2026-06-24T14:48:00Z","The Ultimate Information Gathering Toolkit","https://github.com/jasonxtn/Argus","cms-detection; directory-finder; dns-lookup; email-harvester; information-gathering; osint; pastebin-monitoring; recon-tools; reconnaissance; server-info; ssl-analitcs; txt-records; virustotal; web-crawler; whois-lookup","https://raw.githubusercontent.com/jasonxtn/Argus/main/README.md","Набор инструментов, включая email harvesting и lookup-компоненты."
"51","Lucksi/Mr.Holmes","people","direct_tool","username / geolocation / person OSINT","Комплексный OSINT-инструмент с username-checker и geolocation-компонентами.","3624","537","Python","GPL-3.0","2026-06-24T14:55:45Z"," A Complete Osint Tool :mag:","https://github.com/Lucksi/Mr.Holmes","geolocation; information-gathering; kali-linux; linux; macos; open-source-intelligence; osint; osint-framework; osint-python; osint-tool; osint-tools; python; python-script; spam; termux; termux-hacking; username-checker; windows","https://raw.githubusercontent.com/Lucksi/Mr.Holmes/master/README.md","Комплексный OSINT-инструмент с username-checker и geolocation-компонентами."
"53","Astrosp/Awesome-OSINT-List","people","resource_collection","people / search / social OSINT resources","OSINT-list с person/social/search ресурсами.","3492","447","Shell","GPL-3.0","2026-06-24T15:30:03Z","📡 Comprehensive collection of OSINT tools for cybersecurity professionals, researchers, and bug bounty hunters. Topics: information gathering, reverse search, red team, trust & safety, AI.","https://github.com/Astrosp/Awesome-OSINT-List","ai; ai-tools; awesome-list; bug-bounty; cybersecurity; information-gathering; osint; pentest; recon; red-team; reverse-search; security-tools; threat-intelligence","https://raw.githubusercontent.com/Astrosp/Awesome-OSINT-List/main/README.md","OSINT-list с person/social/search ресурсами."
"54","ibnaleem/gosearch","people","direct_tool","digital footprint / username","Поиск цифрового следа по 300+ сайтам.","3447","313","Go","GPL-3.0","2026-06-24T15:10:05Z","🔍 Search anyone's digital footprint across 300+ websites","https://github.com/ibnaleem/gosearch","cti; cybersecurity; digital-footprint; digital-footprint-lookup; golang; information-gathering; osint; osint-framework; osint-reconnaissance; osint-resources; osint-tool; pentesting; redteam; sherlock; sherlock-alternatives; social-media; username-checker; username-osint; username-scanner; username-search","https://raw.githubusercontent.com/ibnaleem/gosearch/main/README.md","Поиск цифрового следа по 300+ сайтам."
"59","0x0be/yesitsme","people","direct_tool","Instagram by name/email/phone","Поиск Instagram-профилей по имени, email или телефону.","2848","290","Python","","2026-06-24T05:06:23Z","Simple OSINT script to find Instagram profiles by name and e-mail/phone ","https://github.com/0x0be/yesitsme","instagram; open-source-intelligence; osint; osint-tools; python; social-media-analysis; social-media-intelligence; socmint","https://raw.githubusercontent.com/0x0be/yesitsme/main/README.md","Поиск Instagram-профилей по имени, email или телефону."
"61","ItIsMeCall911/Awesome-Telegram-OSINT","people","resource_collection","Telegram people/group resources","Telegram OSINT resources, включая поиск групп/пользователей.","2747","263","","","2026-06-23T19:15:11Z","📚 A Curated List of Awesome Telegram OSINT Tools, Sites & Resources","https://github.com/ItIsMeCall911/Awesome-Telegram-OSINT","awesome; awesome-list; osint; osint-resources; telegram; telethon","https://raw.githubusercontent.com/ItIsMeCall911/Awesome-Telegram-OSINT/main/README.md","Telegram OSINT resources, включая поиск групп/пользователей."
"62","bhavsec/reconspider","people","framework","IP / email / website / organization OSINT","Фреймворк для сканирования IP, email, сайтов и организаций.","2713","365","Python","GPL-3.0","2026-06-22T23:43:07Z","🔎 Most Advanced Open Source Intelligence (OSINT) Framework for scanning IP Address, Emails, Websites, Organizations.","https://github.com/bhavsec/reconspider","automated; cybersecurity; framework; hacking; information-gathering; osint; pentest; pentesting; python; recon; reconnaissance; scanner; security","https://raw.githubusercontent.com/bhavsec/reconspider/master/README.md","Фреймворк для сканирования IP, email, сайтов и организаций."
"63","cipher387/Dorks-collections-list","people","resource_collection","LinkedIn / people dorks","Dorks collection с LinkedIn X-Ray и privacy-breach/person-related dorks.","2685","392","","","2026-06-24T14:02:41Z","List of Github repositories and articles with list of dorks for different search engines","https://github.com/cipher387/Dorks-collections-list","awesome; awesome-list; cybersecurity; hacking; osint; pentest","https://raw.githubusercontent.com/cipher387/Dorks-collections-list/main/README.md","Dorks collection с LinkedIn X-Ray и privacy-breach/person-related dorks."
"65","martinvigo/email2phonenumber","people","direct_tool","email to phone number","Пытается получить телефон по email; высокий privacy-риск.","2683","298","Python","MIT","2026-06-23T15:33:30Z","A OSINT tool to obtain a target's phone number just by having his email address","https://github.com/martinvigo/email2phonenumber","authentication; hacking; osint; osinttool; password-reset; privacy","https://raw.githubusercontent.com/martinvigo/email2phonenumber/master/README.md","Пытается получить телефон по email; высокий privacy-риск."
"66","WebBreacher/WhatsMyName","people","dataset","username account dataset","Dataset сайтов для поиска аккаунтов по username.","2614","415","Python","NOASSERTION","2026-06-24T15:06:45Z","Community-maintained dataset of 700+ websites for finding accounts by username — powers OSINT and digital footprint tools.","https://github.com/WebBreacher/WhatsMyName","cybersecurity; dataset; json; osint; osint-tool; recon; user-enumeration; username; users","https://raw.githubusercontent.com/WebBreacher/WhatsMyName/main/README.md","Dataset сайтов для поиска аккаунтов по username."
"67","thewhiteh4t/pwnedOrNot","people","direct_tool","compromised email/password lookup","Поиск скомпрометированных email/password данных.","2582","350","Python","MIT","2026-06-22T13:16:34Z","OSINT Tool for Finding Passwords of Compromised Email Addresses","https://github.com/thewhiteh4t/pwnedOrNot","api; hacked-emails; haveibeenpwned; osint; passwords; pwnedornot","https://raw.githubusercontent.com/thewhiteh4t/pwnedOrNot/master/README.md","Поиск скомпрометированных email/password данных."
"68","thewhiteh4t/nexfil","people","direct_tool","profiles by username","Поиск профилей по username.","2568","252","Python","MIT","2026-06-24T09:42:28Z","OSINT tool for finding profiles by username","https://github.com/thewhiteh4t/nexfil","cybersecurity; fast; open-source-intelligence; osint; python; username","https://raw.githubusercontent.com/thewhiteh4t/nexfil/main/README.md","Поиск профилей по username."
"72","kpcyrd/sn0int","people","framework","email harvesting / OSINT packages","Semi-automatic OSINT framework с email harvesting и пакетами расследований.","2463","222","Rust","GPL-3.0","2026-06-24T09:08:46Z","Semi-automatic OSINT framework and package manager","https://github.com/kpcyrd/sn0int","bug-bounty; certificate-transparency; intelligence; investigation; location; lua; osint; osint-framework; pentesting; recon; reconnaissance; rust; security; security-audit; security-scanner","https://raw.githubusercontent.com/kpcyrd/sn0int/main/README.md","Semi-automatic OSINT framework с email harvesting и пакетами расследований."
"73","TermuxHackz/X-osint","people","direct_tool","phone / email / name OSINT","Termux/Linux OSINT по телефону, email, имени и другим вводам.","2401","296","Python","GPL-3.0","2026-06-23T23:37:53Z","This is an Open source intelligent framework ie an osint tool which gathers valid information about a phone number, user's email address, perform VIN Osint, and reverse, perform subdomain enumeration, able to find email from a name, and so much more. Best osint tool for Termux and linux","https://github.com/TermuxHackz/X-osint","dns-lookup; dns-reverse; email-osint; google-dork; google-hacking; info-gathering; information-gathering; ip-osint; movie-actor-osint; movie-database-osint; osint; phone-info; phone-location; phone-number; python3; shell; shell-script; smtp; smtp-analysis; x-osint","https://raw.githubusercontent.com/TermuxHackz/X-osint/master/README.md","Termux/Linux OSINT по телефону, email, имени и другим вводам."
"74","kaifcodec/user-scanner","people","direct_tool","email and username OSINT","Suite для email и username OSINT.","2390","259","Python","MIT","2026-06-24T15:37:08Z","🕵️‍♂️ (2-in-1) Email & Username OSINT suite for deep data extraction. Analyzes 285+ scan vectors (100+ email / 185+ username) for security research, investigations, and digital footprinting.","https://github.com/kaifcodec/user-scanner","cybersecurity; cybersecurity-tools; email-osint; enumeration; osint; osint-email; osint-tool; osint-tools; osint-username; python; threat-intelligence; username-osint","https://raw.githubusercontent.com/kaifcodec/user-scanner/main/README.md","Suite для email и username OSINT."
"75","alephdata/aleph","people","platform","people / companies in documents","Платформа для поиска людей и компаний в документах и данных.","2384","348","JavaScript","MIT","2026-06-22T16:28:17Z","Search and browse documents and data; find the people and companies you look for.","https://github.com/alephdata/aleph","data-search; graph-database; investigative-journalism; journalism; osint; python","https://raw.githubusercontent.com/alephdata/aleph/develop/README.rst","Платформа для поиска людей и компаний в документах и данных."
"76","cipher387/API-s-for-OSINT","people","resource_collection","phone / email / social APIs","Список API для phone, email, social media, people/document verification.","2345","305","","CC0-1.0","2026-06-24T05:00:58Z","List of API's for gathering information about phone numbers, addresses, domains etc","https://github.com/cipher387/API-s-for-OSINT","api; api-rest; awesome; awesome-list; cybersecurity; information-gathering; osint","https://raw.githubusercontent.com/cipher387/API-s-for-OSINT/main/README.md","Список API для phone, email, social media, people/document verification."
"77","Alfredredbird/tookie-osint","people","direct_tool","social accounts from inputs","Ищет social media accounts по входным данным.","2317","193","Python","MIT","2026-06-24T12:15:08Z","Tookie is a advanced OSINT information gathering tool that finds social media accounts based on inputs.","https://github.com/Alfredredbird/tookie-osint","cyber-security; cybersecurity; hacking-tool; hacking-tools; information-gathering; osint; osint-framework; osint-kali; osint-python; osint-reconnaissance; osint-resources; osint-tool; osint-toolkit; osint-tools; osinttool; parrot-os; python; python3; script","https://raw.githubusercontent.com/Alfredredbird/tookie-osint/main/README.md","Ищет social media accounts по входным данным."
"79","Owez/yark","people","direct_tool","YouTube OSINT/archive","OSINT/архивирование YouTube; полезно для каналов и публичных профилей.","2174","69","Python","MIT","2026-06-22T16:25:27Z","OSINT for YouTube made simple.","https://github.com/Owez/yark","archive; osint; youtube; youtube-dl","https://raw.githubusercontent.com/Owez/yark/main/README.md","OSINT/архивирование YouTube; полезно для каналов и публичных профилей."
"82","Jieyab89/OSINT-Cheat-sheet","people","resource_collection","OSINT cheat sheet / SOCMINT","Cheat sheet с SOCMINT и person/privacy-related материалами; качество неоднородное.","2029","306","Python","","2026-06-24T13:38:05Z","OSINT cheat sheet, list OSINT tools, wiki, dataset, article, book , red team OSINT for hackers and OSINT tips and OSINT branch. This repository will grow every time will research, there is a research, science and technology, tutorial. Please use it wisely.","https://github.com/Jieyab89/OSINT-Cheat-sheet","cheatsheet; cybersecurity; datasets; education; hacking; imint; information-gathering; information-security; journalism; masint; osint; osint-tool; osintwiki; reconnaissance; red-team; science; scraping; socmint; tools; wiki","https://raw.githubusercontent.com/Jieyab89/OSINT-Cheat-sheet/main/README.md","Cheat sheet с SOCMINT и person/privacy-related материалами; качество неоднородное."
"83","AzizKpln/Moriarty-Project","people","direct_tool","phone number information","Информация по введённому телефонному номеру.","2000","293","Python","MIT","2026-06-22T09:34:05Z","This tool gives information about the phone number that you entered.","https://github.com/AzizKpln/Moriarty-Project","advanced; advanced-osint-tool; amazon-aws; information; information-gathering; kali-osint; moriarty; moriarty-project; osint; osint-kali; osint-python; osint-tool; osinttool; phone; phone-information; phone-number; phone-number-information; phoneinfo; python3-moriarty; sms","https://raw.githubusercontent.com/AzizKpln/Moriarty-Project/master/README.md","Информация по введённому телефонному номеру."
"84","vaguileradiaz/tinfoleak","people","direct_tool","Twitter intelligence","Twitter intelligence analysis.","1977","266","Python","CC-BY-SA-4.0","2026-06-16T01:00:00Z","The most complete open-source tool for Twitter intelligence analysis","https://github.com/vaguileradiaz/tinfoleak","intelligence; osint; socialmedia; socmint; twitter","https://raw.githubusercontent.com/vaguileradiaz/tinfoleak/master/README.md","Twitter intelligence analysis."
"87","megadose/ignorant","people","direct_tool","phone to registered accounts","Проверяет, используется ли телефон на разных сайтах.","1876","273","Python","GPL-3.0","2026-06-24T15:11:20Z","ignorant allows you to check if a phone number is used on different sites like snapchat, instagram.","https://github.com/megadose/ignorant","amazon; instagram; osint; phone-number; python; snapchat; trio","https://raw.githubusercontent.com/megadose/ignorant/main/README.md","Проверяет, используется ли телефон на разных сайтах."
"89","osintambition/Social-Media-OSINT-Tools-Collection","people","resource_collection","SOCMINT / social media","Коллекция SOCMINT/social-media OSINT tools.","1849","218","","GPL-3.0","2026-06-24T15:30:21Z","A collection of most useful osint tools for SOCINT.","https://github.com/osintambition/Social-Media-OSINT-Tools-Collection","humint; osint; osint-resources; osint-toolkit; osint-tools; osinttool; social; social-media; socint; socmint","https://raw.githubusercontent.com/osintambition/Social-Media-OSINT-Tools-Collection/main/README.md","Коллекция SOCMINT/social-media OSINT tools."
"90","The-Osint-Toolbox/Telegram-OSINT","people","resource_collection","Telegram people/channel resources","Ресурсы Telegram OSINT, включая поиск пользователей и phone/email/LinkedIn-related инструменты.","1848","163","","","2026-06-24T09:09:30Z","In-depth repository of Telegram OSINT resources covering, tools, techniques & tradecraft.","https://github.com/The-Osint-Toolbox/Telegram-OSINT","blogs; bot; browser-extension; channel-lookup; cmd-line-tools; custom-search-engine; group-lookup; osint; telegram; telegram-bot","https://raw.githubusercontent.com/The-Osint-Toolbox/Telegram-OSINT/main/README.md","Ресурсы Telegram OSINT, включая поиск пользователей и phone/email/LinkedIn-related инструменты."
"91","ninoseki/mitaka","people","supporting_indirect","browser extension email search","Browser extension для OSINT search; есть email query type, но не person-focused.","1810","190","TypeScript","MIT","2026-06-24T15:18:56Z","A browser extension for OSINT search","https://github.com/ninoseki/mitaka","chrome-extension; osint; security; threat-intelligence","https://raw.githubusercontent.com/ninoseki/mitaka/master/README.md","Browser extension для OSINT search; есть email query type, но не person-focused."
"94","iojw/socialscan","people","direct_tool","username / email usage","Библиотека для проверки использования username/email на платформах.","1783","213","Python","MPL-2.0","2026-06-23T18:10:49Z","Python library for accurately querying username and email usage on online platforms","https://github.com/iojw/socialscan","cli; email; email-checker; osint; social-media; username; username-checker","https://raw.githubusercontent.com/iojw/socialscan/master/README.md","Библиотека для проверки использования username/email на платформах."
"95","Yvesssn/DetectDee","people","direct_tool","username / email / phone social accounts","Поиск social accounts по username, email или телефону.","1771","232","Go","Apache-2.0","2026-06-23T11:30:43Z","DetectDee: Hunt down social media accounts by username, email or phone across social networks.","https://github.com/Yvesssn/DetectDee","collision-detection; credi; golang; linux; macos; osint; redteam; soical-enginering-attack; windows","https://raw.githubusercontent.com/Yvesssn/DetectDee/main/README.md","Поиск social accounts по username, email или телефону."
"97","initstring/linkedin2username","people","direct_tool","LinkedIn to username lists","Генерация списков username для компаний на основе LinkedIn.","1746","218","Python","MIT","2026-06-22T11:22:18Z","OSINT Tool: Generate username lists for companies on LinkedIn","https://github.com/initstring/linkedin2username","hacking; osint; penetration-testing; pentesting","https://raw.githubusercontent.com/initstring/linkedin2username/master/README.md","Генерация списков username для компаний на основе LinkedIn."
