"rank","full_name","people_level","people_focus","ru_ua_level","ru_ua_focus","stars","language","description","html_url"
"1","sherlock-project/sherlock","direct_tool","username / social accounts","","","85416","Python","Hunt down social media accounts by username across social networks","https://github.com/sherlock-project/sherlock"
"4","soxoj/maigret","direct_tool","username dossier","","","33636","Python","🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites","https://github.com/soxoj/maigret"
"5","jivoi/awesome-osint","resource_collection","people / email / phone / social sections","direct_ru_ua","Ukraine/Russia resources and Russian platforms","27030","",":scream: A curated list of amazingly awesome OSINT","https://github.com/jivoi/awesome-osint"
"6","qeeqbox/social-analyzer","direct_tool","social profile search","","","23129","JavaScript","API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites","https://github.com/qeeqbox/social-analyzer"
"7","gildas-lormeau/SingleFile","","","weak_context","Yandex browser support","21684","JavaScript","Web Extension for saving a faithful copy of a complete web page in a single HTML file","https://github.com/gildas-lormeau/SingleFile"
"9","mxrch/GHunt","direct_tool","Google account / email OSINT","","","19130","Python","🕵️‍♂️ Offensive Google framework.","https://github.com/mxrch/GHunt"
"10","smicallef/spiderfoot","framework","person name / phone / email modules","ru_platform_or_domain","Yandex DNS module","19060","Python","SpiderFoot automates OSINT for threat intelligence and mapping your attack surface.","https://github.com/smicallef/spiderfoot"
"11","sundowndev/phoneinfoga","direct_tool","phone number OSINT","","","16722","Go","Information gathering framework for phone numbers","https://github.com/sundowndev/phoneinfoga"
"12","laramies/theHarvester","direct_tool","emails / names from public sources","","","16614","Python","E-mails, subdomains and names Harvester - OSINT ","https://github.com/laramies/theHarvester"
"14","HunxByts/GhostTrack","direct_tool","phone / location lookup","","","14268","Python","Useful tool to track location or mobile number","https://github.com/HunxByts/GhostTrack"
"16","Datalux/Osintgram","direct_tool","Instagram account OSINT","","","13270","Python","Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname","https://github.com/Datalux/Osintgram"
"17","s0md3v/Photon","supporting_indirect","emails / social accounts from crawling","","","12972","Python","Incredibly fast crawler designed for OSINT.","https://github.com/s0md3v/Photon"
"18","instaloader/instaloader","direct_tool","Instagram profiles/media metadata","","","12626","Python","Download pictures (or videos) along with their captions and other metadata from Instagram.","https://github.com/instaloader/instaloader"
"19","lockfale/OSINT-Framework","resource_collection","general OSINT resources","","","11532","JavaScript","OSINT Framework","https://github.com/lockfale/OSINT-Framework"
"20","megadose/holehe","direct_tool","email to registered accounts","ru_platform_or_domain","mail.ru recovery check","11371","Python","holehe allows you to check if the mail is used on different sites like twitter, instagram and will retrieve information on sites with the forgotten password function.","https://github.com/megadose/holehe"
"21","edoardottt/awesome-hacker-search-engines","resource_collection","people / email / phone search engines","ru_platform_or_domain","Geocam.ru / Yandex","10806","Shell","A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red/Blue Team operations, Bug Bounty and more","https://github.com/edoardottt/awesome-hacker-search-engines"
"24","blacklanternsecurity/bbot","framework","username / email targets","","","9966","Python","The recursive internet scanner for hackers. 🧡","https://github.com/blacklanternsecurity/bbot"
"25","shmilylty/OneForAll","","","ru_platform_or_domain","Yandex search module","9875","Python","OneForAll是一款功能强大的子域收集工具","https://github.com/shmilylty/OneForAll"
"27","BigBodyCobain/Shadowbroker","","","direct_ru_ua","Ukraine frontline layer","9378","Python","Open-source intelligence for the global theater. Track everything from the corporate/private jets of the wealthy, and spy satellites, to seismic events in one unified interface. Hook an AI agent up to have it parse through data and find previously unseen correlations. The knowledge is available to all but rarely aggregated in the open, until now.","https://github.com/BigBodyCobain/Shadowbroker"
"28","jofpin/trape","direct_tool","people tracking / social engineering","","","8717","Python","People tracker on the Internet: OSINT analysis and research tool by Jose Pino","https://github.com/jofpin/trape"
"30","cipher387/osint_stuff_tool_collection","resource_collection","people / email / phone / social resources","direct_ru_ua","Russia/Ukraine transport and VK/Yandex resources","8283","HTML","A collection of several hundred online tools for OSINT","https://github.com/cipher387/osint_stuff_tool_collection"
"32","reconurge/flowsint","platform","individual / phone enrichers","","","6998","TypeScript","A modern platform for visual, flexible, and extensible graph-based investigations. For cybersecurity analysts and investigators.","https://github.com/reconurge/flowsint"
"33","p1ngul1n0/blackbird","direct_tool","username / email accounts","","","6561","Python","An OSINT tool to search for accounts by username and email in social networks.","https://github.com/p1ngul1n0/blackbird"
"35","alpkeskin/mosint","direct_tool","email OSINT","","","5897","Go","An automated e-mail OSINT tool","https://github.com/alpkeskin/mosint"
"39","khast3x/h8mail","direct_tool","email / breach hunting","","","5057","Python","Email OSINT & Password breach hunting tool, locally or using premium services. Supports chasing down related email","https://github.com/khast3x/h8mail"
"40","may215/awesome-termux-hacking","resource_collection","Termux people/social tools","","","4633","","⚡️An awesome list of the best Termux hacking tools ","https://github.com/may215/awesome-termux-hacking"
"44","megadose/toutatis","direct_tool","Instagram account extraction","","","4027","Python","Toutatis is a tool that allows you to extract information from instagrams accounts such as e-mails, phone numbers and more","https://github.com/megadose/toutatis"
"45","giuliacassara/awesome-social-engineering","resource_collection","social engineering resources","","","4026","","A curated list of awesome social engineering resources.","https://github.com/giuliacassara/awesome-social-engineering"
"47","snooppr/snoop","direct_tool","username search","direct_ru_ua","RU/UA country filters","3952","Python","Snoop — инструмент разведки на основе открытых данных (OSINT world)","https://github.com/snooppr/snoop"
"50","jasonxtn/Argus","framework","email harvester / information toolkit","","","3638","Python","The Ultimate Information Gathering Toolkit","https://github.com/jasonxtn/Argus"
"51","Lucksi/Mr.Holmes","direct_tool","username / geolocation / person OSINT","","","3624","Python"," A Complete Osint Tool :mag:","https://github.com/Lucksi/Mr.Holmes"
"53","Astrosp/Awesome-OSINT-List","resource_collection","people / search / social OSINT resources","direct_ru_ua","Ukraine map / Yandex People","3492","Shell","📡 Comprehensive collection of OSINT tools for cybersecurity professionals, researchers, and bug bounty hunters. Topics: information gathering, reverse search, red team, trust & safety, AI.","https://github.com/Astrosp/Awesome-OSINT-List"
"54","ibnaleem/gosearch","direct_tool","digital footprint / username","","","3447","Go","🔍 Search anyone's digital footprint across 300+ websites","https://github.com/ibnaleem/gosearch"
"59","0x0be/yesitsme","direct_tool","Instagram by name/email/phone","","","2848","Python","Simple OSINT script to find Instagram profiles by name and e-mail/phone ","https://github.com/0x0be/yesitsme"
"61","ItIsMeCall911/Awesome-Telegram-OSINT","resource_collection","Telegram people/group resources","ru_platform_or_domain","TGStat.ru / VK DB","2747","","📚 A Curated List of Awesome Telegram OSINT Tools, Sites & Resources","https://github.com/ItIsMeCall911/Awesome-Telegram-OSINT"
"62","bhavsec/reconspider","framework","IP / email / website / organization OSINT","","","2713","Python","🔎 Most Advanced Open Source Intelligence (OSINT) Framework for scanning IP Address, Emails, Websites, Organizations.","https://github.com/bhavsec/reconspider"
"63","cipher387/Dorks-collections-list","resource_collection","LinkedIn / people dorks","ru_platform_or_domain","Yandex dorks","2685","","List of Github repositories and articles with list of dorks for different search engines","https://github.com/cipher387/Dorks-collections-list"
"65","martinvigo/email2phonenumber","direct_tool","email to phone number","","","2683","Python","A OSINT tool to obtain a target's phone number just by having his email address","https://github.com/martinvigo/email2phonenumber"
"66","WebBreacher/WhatsMyName","dataset","username account dataset","","","2614","Python","Community-maintained dataset of 700+ websites for finding accounts by username — powers OSINT and digital footprint tools.","https://github.com/WebBreacher/WhatsMyName"
"67","thewhiteh4t/pwnedOrNot","direct_tool","compromised email/password lookup","","","2582","Python","OSINT Tool for Finding Passwords of Compromised Email Addresses","https://github.com/thewhiteh4t/pwnedOrNot"
"68","thewhiteh4t/nexfil","direct_tool","profiles by username","","","2568","Python","OSINT tool for finding profiles by username","https://github.com/thewhiteh4t/nexfil"
"72","kpcyrd/sn0int","framework","email harvesting / OSINT packages","","","2463","Rust","Semi-automatic OSINT framework and package manager","https://github.com/kpcyrd/sn0int"
"73","TermuxHackz/X-osint","direct_tool","phone / email / name OSINT","","","2401","Python","This is an Open source intelligent framework ie an osint tool which gathers valid information about a phone number, user's email address, perform VIN Osint, and reverse, perform subdomain enumeration, able to find email from a name, and so much more. Best osint tool for Termux and linux","https://github.com/TermuxHackz/X-osint"
"74","kaifcodec/user-scanner","direct_tool","email and username OSINT","","","2390","Python","🕵️‍♂️ (2-in-1) Email & Username OSINT suite for deep data extraction. Analyzes 285+ scan vectors (100+ email / 185+ username) for security research, investigations, and digital footprinting.","https://github.com/kaifcodec/user-scanner"
"75","alephdata/aleph","platform","people / companies in documents","","","2384","JavaScript","Search and browse documents and data; find the people and companies you look for.","https://github.com/alephdata/aleph"
"76","cipher387/API-s-for-OSINT","resource_collection","phone / email / social APIs","ru_platform_or_domain","VK / Odnoklassniki APIs","2345","","List of API's for gathering information about phone numbers, addresses, domains etc","https://github.com/cipher387/API-s-for-OSINT"
"77","Alfredredbird/tookie-osint","direct_tool","social accounts from inputs","weak_context","Russian localization","2317","Python","Tookie is a advanced OSINT information gathering tool that finds social media accounts based on inputs.","https://github.com/Alfredredbird/tookie-osint"
"79","Owez/yark","direct_tool","YouTube OSINT/archive","","","2174","Python","OSINT for YouTube made simple.","https://github.com/Owez/yark"
"82","Jieyab89/OSINT-Cheat-sheet","resource_collection","OSINT cheat sheet / SOCMINT","direct_ru_ua","Russia invasion Ukraine article / Russian services","2029","Python","OSINT cheat sheet, list OSINT tools, wiki, dataset, article, book , red team OSINT for hackers and OSINT tips and OSINT branch. This repository will grow every time will research, there is a research, science and technology, tutorial. Please use it wisely.","https://github.com/Jieyab89/OSINT-Cheat-sheet"
"83","AzizKpln/Moriarty-Project","direct_tool","phone number information","","","2000","Python","This tool gives information about the phone number that you entered.","https://github.com/AzizKpln/Moriarty-Project"
"84","vaguileradiaz/tinfoleak","direct_tool","Twitter intelligence","","","1977","Python","The most complete open-source tool for Twitter intelligence analysis","https://github.com/vaguileradiaz/tinfoleak"
"85","OffcierCia/On-Chain-Investigations-Tools-List","","","ru_platform_or_domain","shard.ru","1905","","Here we discuss how one can investigate crypto hacks and security incidents, and collect all the possible tools and manuals! PRs are welcome! If any tool is missing - please open PR!","https://github.com/OffcierCia/On-Chain-Investigations-Tools-List"
"86","nitefood/asn","","","weak_context","Russian transit example","1901","Shell","ASN / RPKI validity / BGP stats / IPv4v6 / Prefix / URL / ASPath / Organization / IP reputation / IP geolocation / IP fingerprinting / Network recon / lookup API server / Web traceroute server","https://github.com/nitefood/asn"
"87","megadose/ignorant","direct_tool","phone to registered accounts","","","1876","Python","ignorant allows you to check if a phone number is used on different sites like snapchat, instagram.","https://github.com/megadose/ignorant"
"89","osintambition/Social-Media-OSINT-Tools-Collection","resource_collection","SOCMINT / social media","ru_platform_or_domain","Tgstat RU","1849","","A collection of most useful osint tools for SOCINT.","https://github.com/osintambition/Social-Media-OSINT-Tools-Collection"
"90","The-Osint-Toolbox/Telegram-OSINT","resource_collection","Telegram people/channel resources","ru_platform_or_domain","Yandex resource","1848","","In-depth repository of Telegram OSINT resources covering, tools, techniques & tradecraft.","https://github.com/The-Osint-Toolbox/Telegram-OSINT"
"91","ninoseki/mitaka","supporting_indirect","browser extension email search","","","1810","TypeScript","A browser extension for OSINT search","https://github.com/ninoseki/mitaka"
"94","iojw/socialscan","direct_tool","username / email usage","","","1783","Python","Python library for accurately querying username and email usage on online platforms","https://github.com/iojw/socialscan"
"95","Yvesssn/DetectDee","direct_tool","username / email / phone social accounts","ru_platform_or_domain","Russian services in account checks","1771","Go","DetectDee: Hunt down social media accounts by username, email or phone across social networks.","https://github.com/Yvesssn/DetectDee"
"97","initstring/linkedin2username","direct_tool","LinkedIn to username lists","","","1746","Python","OSINT Tool: Generate username lists for companies on LinkedIn","https://github.com/initstring/linkedin2username"
